params,mean_test_score,std_test_score
"{'C': 0.01, 'degree': 3, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.5858973275886344,0.0014443126122119067
"{'C': 0.005, 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf'}",0.5858973275886344,0.0014443126122119067
"{'C': 0.005, 'degree': 3, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.5858973275886344,0.0014443126122119067
"{'C': 0.01, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.5858973275886344,0.0014443126122119067
"{'C': 0.01, 'degree': 5, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.5858973275886344,0.0014443126122119067
"{'C': 0.001, 'degree': 5, 'gamma': 'auto', 'kernel': 'rbf'}",0.5858973275886344,0.0014443126122119067
"{'C': 0.001, 'degree': 7, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.5858973275886344,0.0014443126122119067
"{'C': 0.001, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",0.5858973275886344,0.0014443126122119067
"{'C': 0.001, 'degree': 1, 'gamma': 'scale', 'kernel': 'rbf'}",0.5858973275886344,0.0014443126122119067
"{'C': 0.001, 'degree': 1, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.5858973275886344,0.0014443126122119067
"{'C': 0.01, 'degree': 7, 'gamma': 'scale', 'kernel': 'rbf'}",0.5858973275886344,0.0014443126122119067
"{'C': 0.001, 'degree': 1, 'gamma': 'auto', 'kernel': 'poly'}",0.5858973275886344,0.0014443126122119067
"{'C': 0.001, 'degree': 1, 'gamma': 'auto', 'kernel': 'rbf'}",0.5858973275886344,0.0014443126122119067
"{'C': 0.001, 'degree': 1, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.5858973275886344,0.0014443126122119067
"{'C': 0.001, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.5858973275886344,0.0014443126122119067
"{'C': 0.001, 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf'}",0.5858973275886344,0.0014443126122119067
"{'C': 0.1, 'degree': 7, 'gamma': 'scale', 'kernel': 'rbf'}",0.5858973275886344,0.0014443126122119067
"{'C': 0.001, 'degree': 3, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.5858973275886344,0.0014443126122119067
"{'C': 0.001, 'degree': 3, 'gamma': 'auto', 'kernel': 'rbf'}",0.5858973275886344,0.0014443126122119067
"{'C': 0.001, 'degree': 7, 'gamma': 'scale', 'kernel': 'rbf'}",0.5858973275886344,0.0014443126122119067
"{'C': 0.001, 'degree': 3, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.5858973275886344,0.0014443126122119067
"{'C': 0.001, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly'}",0.5858973275886344,0.0014443126122119067
"{'C': 0.001, 'degree': 5, 'gamma': 'scale', 'kernel': 'rbf'}",0.5858973275886344,0.0014443126122119067
"{'C': 0.001, 'degree': 5, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.5858973275886344,0.0014443126122119067
"{'C': 0.01, 'degree': 7, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.5858973275886344,0.0014443126122119067
"{'C': 0.001, 'degree': 5, 'gamma': 'auto', 'kernel': 'poly'}",0.5858973275886344,0.0014443126122119067
"{'C': 0.005, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",0.5858973275886344,0.0014443126122119067
"{'C': 0.001, 'degree': 5, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.5858973275886344,0.0014443126122119067
"{'C': 0.01, 'degree': 7, 'gamma': 'auto', 'kernel': 'rbf'}",0.5858973275886344,0.0014443126122119067
"{'C': 0.01, 'degree': 7, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.5858973275886344,0.0014443126122119067
"{'C': 0.05, 'degree': 3, 'gamma': 'auto', 'kernel': 'rbf'}",0.5858973275886344,0.0014443126122119067
"{'C': 0.05, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",0.5858973275886344,0.0014443126122119067
"{'C': 0.005, 'degree': 3, 'gamma': 'auto', 'kernel': 'rbf'}",0.5858973275886344,0.0014443126122119067
"{'C': 0.005, 'degree': 5, 'gamma': 'auto', 'kernel': 'poly'}",0.5858973275886344,0.0014443126122119067
"{'C': 0.05, 'degree': 7, 'gamma': 'scale', 'kernel': 'rbf'}",0.5858973275886344,0.0014443126122119067
"{'C': 0.005, 'degree': 5, 'gamma': 'auto', 'kernel': 'rbf'}",0.5858973275886344,0.0014443126122119067
"{'C': 0.01, 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf'}",0.5858973275886344,0.0014443126122119067
"{'C': 0.1, 'degree': 5, 'gamma': 'auto', 'kernel': 'rbf'}",0.5858973275886344,0.0014443126122119067
