params,mean_test_score,std_test_score
"{'C': 25, 'degree': 5, 'gamma': 'auto', 'kernel': 'poly'}",0.60566828777461,0.02448355324678949
"{'C': 25, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly'}",0.6056599027335234,0.02200089060671897
"{'C': 50, 'degree': 1, 'gamma': 'auto', 'kernel': 'poly'}",0.6049220191178938,0.023284937523033504
"{'C': 75, 'degree': 5, 'gamma': 'auto', 'kernel': 'poly'}",0.6049108390631114,0.021638076494637448
"{'C': 10, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly'}",0.6041897255296551,0.0206949627791623
"{'C': 1, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",0.6034406618592432,0.015221641506718779
"{'C': 50, 'degree': 5, 'gamma': 'auto', 'kernel': 'poly'}",0.6034183017496786,0.020424235122227023
"{'C': 0.1, 'degree': 5, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.6026888031751355,0.005536611016413139
"{'C': 0.1, 'degree': 7, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.6026888031751355,0.005536611016413139
"{'C': 0.1, 'degree': 1, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.6026888031751355,0.005536611016413139
"{'C': 0.1, 'degree': 3, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.6026888031751355,0.005536611016413139
"{'C': 1, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.601956509586897,0.0235446147287366
"{'C': 0.5, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.5997121135893566,0.014323557575004883
"{'C': 0.5, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",0.5997121135893565,0.008456018193282285
"{'C': 10, 'degree': 5, 'gamma': 'auto', 'kernel': 'poly'}",0.599709318575661,0.024775023154711303
"{'C': 5, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly'}",0.5989630499189447,0.02410532594221636
"{'C': 0.05, 'degree': 3, 'gamma': 'scale', 'kernel': 'linear'}",0.5974593325507295,0.01758826278976704
